Handicap,Portsmouth,Portsmouth (Triple Face),Portsmouth Compound,Portsmouth (Triple Face) Compound
0,600,600,596,596
1,600,600,596,596
2,600,600,595,595
3,600,600,594,594
4,600,600,593,593
5,600,600,591,591
6,600,600,590,590
7,600,600,589,589
8,600,600,588,588
9,600,600,586,586
10,600,600,585,585
11,599,599,583,583
12,599,599,582,582
13,598,598,580,580
14,598,598,579,579
15,597,597,577,577
16,597,597,576,576
17,596,596,574,574
18,595,595,573,573
19,594,594,571,571
20,593,593,570,570
21,592,592,568,568
22,591,591,567,567
23,589,589,566,566
24,588,588,564,564
25,587,587,563,563
26,585,585,562,562
27,583,583,560,560
28,582,582,559,559
29,580,580,558,558
30,578,578,556,556
31,576,576,555,555
32,574,574,553,553
33,572,572,552,552
34,570,570,550,550
35,567,567,549,549
36,565,565,547,547
37,563,563,545,545
38,560,560,543,543
39,557,557,541,541
40,555,555,539,539
41,552,552,537,537
42,549,549,535,535
43,546,545,532,532
44,542,542,530,530
45,539,539,527,527
46,536,535,524,524
47,532,531,521,521
48,528,528,518,517
49,524,523,515,514
50,520,519,511,510
51,516,514,508,506
52,512,509,504,501
53,508,504,500,496
54,503,498,496,491
55,498,492,491,485
56,493,485,487,478
57,488,478,482,472
58,483,470,477,464
59,477,462,472,456
60,472,453,467,448
61,466,443,461,439
62,460,434,455,429
63,454,423,449,419
64,447,413,443,409
65,440,401,437,398
66,433,390,430,387
67,426,378,423,375
68,419,366,416,363
69,411,354,408,351
70,403,341,401,339
71,395,329,393,326
72,387,316,384,314
73,378,304,376,302
74,369,291,367,289
75,360,279,358,277
76,350,267,349,265
77,341,255,339,253
78,331,243,330,242
79,321,232,320,230
80,311,220,310,219
81,301,209,300,208
82,291,199,290,198
83,281,189,280,188
84,271,179,269,178
85,260,169,259,168
86,250,160,249,159
87,240,151,239,151
88,230,143,229,142
89,220,135,219,134
90,211,127,210,127
91,201,120,200,119
92,192,113,191,113
93,183,107,182,106
94,174,100,173,100
95,165,94,165,94
96,157,89,157,88
97,149,83,149,83
98,141,78,141,78
99,134,74,133,73
100,127,69,126,69
101,120,65,119,65
102,113,61,113,61
103,107,57,107,57
104,101,54,101,53
105,95,50,95,50
106,90,47,89,47
107,84,44,84,44
108,80,41,79,41
109,75,39,75,39
110,70,36,70,36
111,66,34,66,34
112,62,32,62,32
113,58,30,58,30
114,55,28,55,28
115,52,26,51,26
116,48,25,48,24
117,45,23,45,23
118,43,21,43,21
119,40,20,40,20
120,38,19,37,19
121,35,18,35,18
122,33,17,33,16
123,31,15,31,15
124,29,14,29,14
125,27,14,27,14
126,25,13,25,13
127,24,12,24,12
128,22,11,22,11
129,21,10,21,10
130,20,10,20,10
131,18,9,18,9
132,17,9,17,9
133,16,8,16,8
134,15,8,15,8
135,14,7,14,7
136,13,7,13,7
137,12,6,12,6
138,12,6,12,6
139,11,6,11,6
140,10,5,10,5
141,10,5,10,5
142,9,5,9,5
143,8,4,8,4
144,8,4,8,4
145,7,4,7,4
146,7,4,7,4
147,7,3,7,3
148,6,3,6,3
149,6,3,6,3
150,5,3,5,3
151,4,2,4,2
152,3,2,3,2
153,2,1,2,1
154,1,1,1,1
155,0,0,0,0
